Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Rain Intensity_log,Interval Rain_log,Total Rain_log,Wind Direction_log,Maximum Wind Speed_log,Solar Radiation_log,gust_factor,barometric_pressure_rolling_7h,barometric_pressure_rolling_12h,humidity_rolling_12h,humidity_rolling_24h
12.2,7.0,46,0.0,0.0,269.8,0,351,1.4,2.9,995.5,222,357.0,11.9,0.0,0.0,5.60138054103812,5.863631175598097,1.3609765531356006,5.407171771460119,1.0,-1.2999999999999543,-0.2999999999999545,-20.0,-32.0
11.56,22.5,41,0.0,0.0,164.1,0,0,3.3,0.0,993.9,130,358.0,15.2,0.0,0.0,5.1065513509260825,0.0,0.0,4.875197323201151,0.0,-2.8999999999999773,-1.8999999999999773,-25.0,-37.0
12.1,7.4,52,0.0,0.0,269.8,0,22,4.3,5.2,994.7,85,358.0,12.0,0.0,0.0,5.60138054103812,3.1354942159291497,1.824549292051046,4.454347296253507,1.793103448275862,-2.199999999999932,-1.599999999999909,-14.0,-20.0
12.1,7.0,48,0.0,0.0,269.8,0,84,1.2,2.0,994.7,80,357.0,11.9,0.0,0.0,5.60138054103812,4.442651256490317,1.0986122886681098,4.394449154672439,0.6896551724137931,-2.099999999999909,-1.8999999999999773,-20.0,-25.0
11.6,7.3,55,0.0,0.0,269.8,0,13,2.0,2.6,995.1,38,357.0,11.9,0.0,0.0,5.60138054103812,2.6390573296152584,1.2809338454620642,3.6635616461296463,0.896551724137931,-1.7999999999999543,-1.6999999999999318,-14.0,-32.0
11.8,7.4,54,0.0,0.0,269.8,0,6,1.5,2.4,995.0,0,357.0,11.9,0.0,0.0,5.60138054103812,1.9459101490553132,1.2237754316221157,0.0,0.8275862068965517,-0.5,-1.7000000000000457,-13.0,-27.0
12.1,7.5,52,0.0,0.0,269.8,0,19,2.6,3.4,995.0,0,357.0,12.0,0.0,0.0,5.60138054103812,2.995732273553991,1.4816045409242156,0.0,1.1724137931034482,-0.5,-1.7999999999999543,-13.0,-27.0
12.1,7.1,48,0.0,0.0,269.8,0,331,1.6,2.1,995.1,0,357.0,12.0,0.0,0.0,5.60138054103812,5.805134968916488,1.1314021114911006,0.0,0.7241379310344828,-0.3999999999999772,-1.7999999999999543,-15.0,-35.0
11.8,6.9,49,0.0,0.0,269.8,0,14,1.7,2.8,994.9,0,357.0,12.0,0.0,0.0,5.60138054103812,2.70805020110221,1.33500106673234,0.0,0.9655172413793104,0.1999999999999318,-1.8999999999999773,-7.0,-30.0
11.5,7.1,53,0.0,0.0,269.8,0,349,1.2,1.7,994.7,0,357.0,12.0,0.0,0.0,5.60138054103812,5.857933154483459,0.9932517730102832,0.0,0.5862068965517241,0.0,-2.199999999999932,1.0,-18.0
11.1,6.9,55,0.0,0.0,269.8,0,324,1.3,2.1,994.8,0,357.0,11.9,0.0,0.0,5.60138054103812,5.783825182329737,1.1314021114911006,0.0,0.7241379310344828,-0.3000000000000682,-0.7000000000000455,9.0,-12.0
10.7,7.1,60,0.0,0.0,269.8,0,277,0.6,1.2,994.8,0,357.0,12.0,0.0,0.0,5.60138054103812,5.627621113690637,0.7884573603642702,0.0,0.4137931034482758,-0.2000000000000454,-0.7000000000000455,14.0,-7.0
10.4,7.0,62,0.0,0.0,269.8,0,332,1.2,2.1,994.7,0,357.0,12.0,0.0,0.0,5.60138054103812,5.808142489980444,1.1314021114911006,0.0,0.7241379310344828,-0.2999999999999545,-0.7999999999999545,16.0,-6.0
9.5,6.5,65,0.0,0.0,269.8,0,316,0.9,2.0,994.8,0,357.0,11.8,0.0,0.0,5.60138054103812,5.75890177387728,1.0986122886681098,0.0,0.6896551724137931,-0.3000000000000682,0.099999999999909,13.0,-1.0
7.89,22.9,64,0.0,0.0,164.1,0,0,3.3,0.0,992.9,3,358.0,15.1,0.0,0.0,5.1065513509260825,0.0,0.0,1.3862943611198906,0.0,-2.2000000000000455,-1.8000000000000682,12.0,-2.0
8.7,5.6,63,0.0,0.0,269.8,0,326,1.1,2.1,995.1,0,357.0,11.9,0.0,0.0,5.60138054103812,5.7899601708972535,1.1314021114911006,0.0,0.7241379310344828,0.2000000000000454,0.3999999999999772,15.0,-3.0
8.4,5.0,59,0.0,0.0,269.8,0,305,0.8,1.8,994.9,0,357.0,11.8,0.0,0.0,5.60138054103812,5.723585101952381,1.0296194171811583,0.0,0.6206896551724138,0.1999999999999318,-0.2000000000000454,4.0,-9.0
8.0,4.8,61,0.0,0.0,269.8,0,278,0.9,1.1,994.9,0,357.0,12.0,0.0,0.0,5.60138054103812,5.631211781821365,0.7419373447293773,0.0,0.3793103448275862,0.1000000000000227,-0.1000000000000227,7.0,-8.0
7.6,4.5,61,0.0,0.0,269.8,0,293,1.4,2.0,995.6,0,357.0,11.9,0.0,0.0,5.60138054103812,5.683579767338681,1.0986122886681098,0.0,0.6896551724137931,0.8000000000000682,0.6000000000000227,9.0,-6.0
7.4,4.4,63,0.0,0.0,269.8,0,295,1.1,2.2,995.8,1,357.0,11.8,0.0,0.0,5.60138054103812,5.69035945432406,1.1631508098056809,0.6931471805599453,0.7586206896551725,1.099999999999909,0.6999999999999318,15.0,-2.0
7.6,4.6,62,0.0,0.0,269.8,0,243,2.2,4.3,996.3,87,357.0,11.9,0.0,0.0,5.60138054103812,5.497168225293202,1.667706820558076,4.477336814478207,1.4827586206896552,1.5,1.3999999999999773,13.0,-1.0
9.8,5.9,56,0.0,0.0,269.8,0,256,0.7,1.9,996.9,245,357.0,11.8,0.0,0.0,5.60138054103812,5.54907608489522,1.0647107369924282,5.5053315359323625,0.6551724137931034,1.7999999999999543,2.199999999999932,3.0,0.0
10.1,6.1,54,0.0,0.0,269.8,0,42,3.5,4.9,996.3,28,357.0,11.9,0.0,0.0,5.60138054103812,3.7612001156935624,1.7749523509116738,3.367295829986474,1.6896551724137934,0.5,1.5,-11.0,8.0
10.4,6.2,54,0.0,0.0,269.8,0,39,1.1,1.5,995.7,24,357.0,11.9,0.0,0.0,5.60138054103812,3.688879454113936,0.9162907318741552,3.218875824868201,0.5172413793103449,-1.1999999999999318,0.8000000000000682,-5.0,6.0
10.7,6.5,54,0.0,0.0,269.8,0,83,2.2,2.8,995.5,21,357.0,11.9,0.0,0.0,5.60138054103812,4.430816798843313,1.33500106673234,3.091042453358316,0.9655172413793104,-0.7999999999999545,0.6000000000000227,-7.0,-1.0
10.8,6.8,56,0.0,0.0,269.8,0,87,1.3,1.9,995.6,16,357.0,12.0,0.0,0.0,5.60138054103812,4.477336814478207,1.0647107369924282,2.833213344056216,0.6551724137931034,-0.6999999999999318,0.0,-5.0,2.0
11.1,7.3,58,0.0,0.0,269.8,0,92,2.9,4.2,995.6,2,358.0,12.0,0.0,0.0,5.60138054103812,4.532599493153256,1.6486586255873816,1.0986122886681098,1.4482758620689655,-0.6999999999999318,-0.1999999999999318,-5.0,6.0
10.9,6.8,56,0.0,0.0,269.8,0,103,1.3,3.1,995.8,0,358.0,12.0,0.0,0.0,5.60138054103812,4.6443908991413725,1.410986973710262,0.0,1.0689655172413794,-0.5,-0.5,-6.0,8.0
11.0,6.8,55,0.0,0.0,269.8,0,102,1.2,2.1,995.8,0,357.0,11.9,0.0,0.0,5.60138054103812,4.634728988229636,1.1314021114911006,0.0,0.7241379310344828,0.099999999999909,-1.1000000000000227,-1.0,6.0
11.1,7.1,56,0.0,0.0,269.8,0,114,1.4,3.3,995.7,0,357.0,11.9,0.0,0.0,5.60138054103812,4.74493212836325,1.4586150226995167,0.0,1.137931034482759,0.0,-0.599999999999909,2.0,3.0
11.7,7.6,57,0.0,0.0,269.8,0,96,2.8,3.5,995.9,0,357.0,11.9,0.0,0.0,5.60138054103812,4.574710978503383,1.5040773967762742,0.0,1.206896551724138,0.3999999999999772,-0.3999999999999772,3.0,2.0
11.7,7.5,56,0.0,0.0,269.8,0,97,2.9,4.0,995.7,0,357.0,12.0,0.0,0.0,5.60138054103812,4.584967478670572,1.6094379124341005,0.0,1.3793103448275863,0.1000000000000227,-0.599999999999909,2.0,-4.0
10.67,24.2,53,0.0,0.0,164.1,0,0,3.3,0.0,993.9,2,357.0,15.2,0.0,0.0,5.1065513509260825,0.0,0.0,1.0986122886681098,0.0,-1.7000000000000457,-2.3999999999999773,-1.0,-9.0
11.7,7.6,57,0.0,0.0,269.8,0,117,2.0,3.8,995.8,0,357.0,11.9,0.0,0.0,5.60138054103812,4.770684624465665,1.5686159179138452,0.0,1.3103448275862069,0.1999999999999318,-0.5,3.0,-5.0
11.8,7.7,56,0.0,0.0,269.8,0,88,3.0,6.2,995.9,0,357.0,12.0,0.0,0.0,5.60138054103812,4.48863636973214,1.9740810260220096,0.0,2.137931034482759,0.1000000000000227,0.1999999999999318,2.0,-9.0
10.89,24.6,54,0.0,0.0,168.3,0,0,3.3,0.0,994.2,2,358.0,15.2,0.0,0.0,5.13167228913909,0.0,0.0,1.0986122886681098,0.0,-1.599999999999909,-1.5,0.0,-11.0
11.06,10.7,76,0.0,0.0,1.1,0,0,3.3,0.0,988.1,40,351.0,15.2,0.0,0.0,0.7419373447293773,0.0,0.0,3.713572066704308,0.0,0.0,0.0,0.0,0.0
10.89,10.4,74,0.0,0.03,1.1,0,0,3.3,0.0,989.2,49,351.0,15.2,0.0,0.0295588022415444,0.7419373447293773,0.0,0.0,3.912023005428146,0.0,1.1000000000000227,1.1000000000000227,-2.0,-2.0
11.17,10.2,72,3.6,0.03,1.2,2,0,3.3,0.0,990.2,42,350.0,15.2,1.5260563034950494,0.0295588022415444,0.7884573603642702,0.0,0.0,3.7612001156935624,0.0,2.1000000000000227,2.1000000000000227,-4.0,-4.0
11.17,9.7,71,0.0,0.0,1.2,0,0,3.3,0.0,990.9,146,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,4.990432586778736,0.0,2.7999999999999545,2.7999999999999545,-5.0,-5.0
11.28,9.8,66,0.0,0.0,2.6,0,0,3.3,0.0,991.9,119,357.0,15.2,0.0,0.0,1.2809338454620642,0.0,0.0,4.787491742782046,0.0,3.7999999999999545,3.7999999999999545,-10.0,-10.0
11.67,9.3,68,0.0,0.0,2.6,0,0,3.3,0.0,992.2,50,357.0,15.2,0.0,0.0,1.2809338454620642,0.0,0.0,3.9318256327243257,0.0,4.100000000000023,4.100000000000023,-8.0,-8.0
11.67,10.3,65,0.0,0.0,1.2,0,0,3.3,0.0,992.9,2,350.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,4.7999999999999545,4.7999999999999545,-11.0,-11.0
11.67,10.0,59,0.0,0.0,1.2,0,0,3.3,0.0,993.9,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,4.699999999999932,5.7999999999999545,-17.0,-17.0
11.78,10.0,63,0.0,0.0,1.2,0,0,3.3,0.0,994.2,1,351.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,4.0,6.100000000000023,-13.0,-13.0
12.17,9.8,66,0.0,0.0,1.2,0,0,3.3,0.0,994.6,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,3.7000000000000455,6.5,-10.0,-10.0
12.0,9.9,63,0.0,0.0,1.2,0,0,3.3,0.0,994.6,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,2.7000000000000455,6.5,-13.0,-13.0
12.5,9.7,70,0.0,0.0,1.2,0,61,4.7,9.6,994.9,2,351.0,11.8,0.0,0.0,0.7884573603642702,4.127134385045092,2.3608540011180215,1.0986122886681098,3.310344827586207,2.699999999999932,6.7999999999999545,-6.0,-6.0
11.67,9.7,65,0.0,0.0,1.2,0,0,3.3,0.0,994.6,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,2.3999999999999773,6.5,-11.0,-11.0
12.4,9.5,69,0.0,0.0,1.2,0,58,3.7,7.9,995.5,2,351.0,11.8,0.0,0.0,0.7884573603642702,4.07753744390572,2.186051276738094,1.0986122886681098,2.724137931034483,2.6000000000000227,6.2999999999999545,-5.0,-7.0
11.56,22.0,63,0.0,0.0,168.4,0,0,3.3,0.0,994.9,2,358.0,15.2,0.0,0.0,5.132262782217954,0.0,0.0,1.0986122886681098,0.0,2.0,5.699999999999932,-11.0,-13.0
11.39,9.6,63,0.0,0.0,2.6,0,0,3.3,0.0,995.6,2,357.0,15.1,0.0,0.0,1.2809338454620642,0.0,0.0,1.0986122886681098,0.0,1.7000000000000457,5.399999999999977,-9.0,-13.0
12.2,9.1,67,0.0,0.0,2.6,0,43,5.4,8.3,997.0,0,357.0,12.1,0.0,0.0,1.2809338454620642,3.784189633918261,2.2300144001592104,0.0,2.8620689655172415,3.1000000000000227,6.7999999999999545,-5.0,-9.0
11.17,9.2,63,0.0,0.0,1.2,0,0,3.3,0.0,996.3,2,350.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,2.099999999999909,5.399999999999977,-8.0,-13.0
12.1,9.1,69,0.0,0.0,2.6,0,28,5.0,6.6,997.5,0,357.0,12.1,0.0,0.0,1.2809338454620642,3.367295829986474,2.028148247292285,0.0,2.2758620689655173,3.2999999999999545,6.600000000000023,-2.0,-7.0
12.0,9.2,70,0.0,0.0,1.2,0,54,3.4,7.5,996.5,2,350.0,11.9,0.0,0.0,0.7884573603642702,4.007333185232471,2.1400661634962708,1.0986122886681098,2.586206896551724,2.2999999999999545,5.600000000000023,-1.0,-6.0
11.06,9.2,59,0.0,0.0,1.2,0,0,3.3,0.0,996.3,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,1.6999999999999318,4.399999999999977,-7.0,-17.0
11.8,9.0,69,0.0,0.0,1.2,0,56,3.5,10.1,997.0,2,351.0,11.7,0.0,0.0,0.7884573603642702,4.04305126783455,2.4069451083182885,1.0986122886681098,3.4827586206896552,2.3999999999999773,4.7999999999999545,1.0,-7.0
10.89,9.0,60,0.0,0.0,1.2,0,0,3.3,0.0,996.6,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,2.0,4.399999999999977,-8.0,-16.0
11.7,8.5,66,0.0,0.0,1.2,0,47,4.0,8.9,997.4,2,351.0,11.9,0.0,0.0,0.7884573603642702,3.871201010907891,2.2925347571405443,1.0986122886681098,3.068965517241379,2.5,4.5,1.0,-10.0
10.89,8.5,60,0.0,0.0,1.2,0,0,3.3,0.0,997.3,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,2.3999999999999773,4.399999999999977,-5.0,-16.0
11.6,8.2,64,0.0,0.0,2.6,0,56,4.7,6.0,998.4,0,357.0,11.9,0.0,0.0,1.2809338454620642,4.04305126783455,1.9459101490553132,0.0,2.068965517241379,3.5,5.5,-1.0,-12.0
11.5,8.5,67,0.0,0.0,1.2,0,56,3.2,6.5,997.3,2,351.0,11.9,0.0,0.0,0.7884573603642702,4.04305126783455,2.0149030205422647,1.0986122886681098,2.241379310344828,1.7999999999999543,3.3999999999999773,8.0,-9.0
11.7,8.4,65,0.0,0.0,2.6,0,43,5.3,7.2,998.3,0,357.0,12.0,0.0,0.0,1.2809338454620642,3.784189633918261,2.104134154270207,0.0,2.4827586206896552,2.7999999999999545,4.399999999999977,6.0,-11.0
10.78,8.5,62,0.0,0.0,1.2,0,0,3.3,0.0,997.0,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,1.5,3.1000000000000227,3.0,-14.0
11.5,8.4,67,0.0,0.0,2.6,0,65,3.4,5.1,998.4,0,357.0,11.9,0.0,0.0,1.2809338454620642,4.189654742026425,1.8082887711792657,0.0,1.7586206896551724,2.7999999999999545,4.199999999999932,4.0,-9.0
10.78,8.2,63,0.0,0.0,1.2,0,0,3.3,0.0,997.0,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,1.3999999999999773,2.7999999999999545,0.0,-13.0
11.5,8.2,65,0.0,0.0,1.2,0,63,3.0,5.9,997.4,3,351.0,11.7,0.0,0.0,0.7884573603642702,4.1588830833596715,1.9315214116032136,1.3862943611198906,2.03448275862069,1.7999999999999543,3.199999999999932,2.0,-11.0
9.7,7.5,74,0.0,0.0,2.6,0,301,0.5,1.3,998.8,13,357.0,11.9,0.0,0.0,1.2809338454620642,5.71042701737487,0.832909122935104,2.6390573296152584,0.4482758620689655,2.5,4.199999999999932,8.0,-2.0
8.5,8.3,74,0.0,0.0,1.2,0,0,3.3,0.0,997.6,14,351.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,2.70805020110221,0.0,1.3000000000000682,3.0,8.0,-2.0
11.5,8.3,65,0.0,0.0,1.2,0,65,2.4,5.3,997.8,56,351.0,11.9,0.0,0.0,0.7884573603642702,4.189654742026425,1.840549633397487,4.04305126783455,1.827586206896552,1.5,3.199999999999932,-1.0,-11.0
10.3,8.3,77,0.0,0.0,1.2,0,0,0.0,1.7,997.9,93,351.0,11.9,0.0,0.0,0.7884573603642702,0.0,0.9932517730102832,4.543294782270004,0.5862068965517241,1.6000000000000227,3.2999999999999545,14.0,1.0
8.5,8.3,73,0.0,0.0,1.2,0,0,3.3,0.0,997.3,45,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,3.828641396489095,0.0,1.0,2.699999999999932,10.0,-3.0
9.9,7.6,74,0.0,0.0,2.6,0,291,0.8,1.6,998.9,83,357.0,11.9,0.0,0.0,1.2809338454620642,5.676753802268282,0.9555114450274363,4.430816798843313,0.5517241379310345,2.6000000000000227,4.2999999999999545,11.0,-2.0
10.7,8.3,73,0.0,0.0,2.6,0,310,1.3,2.3,998.7,81,357.0,11.9,0.0,0.0,1.2809338454620642,5.739792912179234,1.1939224684724346,4.406719247264253,0.793103448275862,1.7000000000000457,3.800000000000068,3.0,-3.0
9.39,24.0,71,0.0,0.0,397.6,0,0,3.3,0.0,997.3,96,351.0,15.2,0.0,0.0,5.987958407778694,0.0,0.0,4.574710978503383,0.0,0.2999999999999545,2.3999999999999773,1.0,-5.0
10.7,8.6,77,0.0,0.0,1.2,0,344,1.3,3.5,997.8,138,351.0,11.9,0.0,0.0,0.7884573603642702,5.84354441703136,1.5040773967762742,4.9344739331306915,1.206896551724138,0.7999999999999545,2.8999999999999773,7.0,1.0
11.6,9.5,77,0.0,0.0,1.2,0,6,2.9,4.4,997.7,157,351.0,11.8,0.0,0.0,0.7884573603642702,1.9459101490553132,1.6863989535702288,5.062595033026967,1.517241379310345,0.3000000000000682,2.2000000000000455,8.0,1.0
11.5,9.5,64,0.0,0.0,1.2,0,0,3.3,0.0,997.3,138,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,4.9344739331306915,0.0,-0.1000000000000227,1.7999999999999543,-5.0,-12.0
12.0,9.2,70,0.0,0.0,2.6,0,45,2.8,3.7,998.2,225,357.0,11.9,0.0,0.0,1.2809338454620642,3.828641396489095,1.547562508716013,5.420534999272286,1.2758620689655171,0.900000000000091,2.6000000000000227,7.0,-4.0
12.0,9.4,72,0.0,0.0,1.2,0,47,2.0,4.8,997.4,226,351.0,11.8,0.0,0.0,0.7884573603642702,3.871201010907891,1.7578579175523736,5.424950017481403,1.6551724137931034,0.1000000000000227,1.7999999999999543,9.0,-2.0
11.8,9.2,71,0.0,0.0,2.6,0,73,3.0,4.7,997.8,108,357.0,12.0,0.0,0.0,1.2809338454620642,4.30406509320417,1.7404661748405046,4.6913478822291435,1.620689655172414,-0.6000000000000227,1.5,8.0,-1.0
12.2,9.6,73,0.0,0.0,1.2,0,70,3.7,6.3,996.9,141,351.0,11.8,0.0,0.0,0.7884573603642702,4.2626798770413155,1.9878743481543455,4.955827057601261,2.1724137931034484,-1.5,0.6000000000000227,10.0,1.0
12.0,9.2,70,0.0,0.0,1.2,0,31,3.8,5.2,996.0,164,350.0,11.9,0.0,0.0,0.7884573603642702,3.4657359027997265,1.824549292051046,5.10594547390058,1.793103448275862,-1.8999999999999773,-1.0,1.0,4.0
12.2,9.4,71,0.0,0.0,2.6,0,42,3.2,3.7,996.9,92,357.0,11.9,0.0,0.0,1.2809338454620642,3.7612001156935624,1.547562508716013,4.532599493153256,1.2758620689655171,-1.0,-0.1000000000000227,2.0,5.0
11.56,9.2,62,0.0,0.0,1.2,0,0,3.3,0.0,995.6,136,350.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,4.919980925828125,0.0,-2.2999999999999545,-1.3999999999999773,-7.0,-4.0
12.2,9.0,66,0.0,0.0,2.6,0,30,3.1,4.1,996.9,168,357.0,11.9,0.0,0.0,1.2809338454620642,3.4339872044851463,1.62924053973028,5.1298987149230735,1.4137931034482758,-1.8000000000000682,-0.5,0.0,-2.0
12.0,9.2,71,0.0,0.0,1.2,0,55,1.8,5.5,995.9,24,351.0,11.9,0.0,0.0,0.7884573603642702,4.02535169073515,1.8718021769015911,3.218875824868201,1.896551724137931,-1.8000000000000682,-1.3999999999999773,4.0,6.0
11.39,9.2,60,0.0,0.0,1.2,0,0,3.3,0.0,995.6,125,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,4.836281906951478,0.0,-2.1000000000000227,-1.6999999999999318,-7.0,-5.0
12.0,8.9,67,0.0,0.0,2.6,0,21,3.6,4.3,996.8,16,357.0,11.9,0.0,0.0,1.2809338454620642,3.091042453358316,1.667706820558076,2.833213344056216,1.4827586206896552,-0.900000000000091,-0.5,0.0,2.0
11.0,8.8,59,0.0,0.0,1.2,0,0,3.3,0.0,995.3,3,351.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,1.3862943611198906,0.0,-2.900000000000091,-3.1000000000000227,-8.0,0.0
12.0,8.5,63,0.0,0.0,2.6,0,51,2.7,3.0,996.7,1,357.0,12.0,0.0,0.0,1.2809338454620642,3.951243718581427,1.3862943611198906,0.6931471805599453,1.0344827586206895,-1.5,-1.6999999999999318,-4.0,4.0
11.8,8.8,67,0.0,0.0,1.2,0,59,2.3,4.3,995.7,4,351.0,11.7,0.0,0.0,0.7884573603642702,4.0943445622221,1.667706820558076,1.6094379124341005,1.4827586206896552,-2.5,-2.699999999999932,0.0,8.0
11.8,8.7,67,0.0,0.0,2.6,0,32,4.6,5.9,996.6,0,357.0,12.0,0.0,0.0,1.2809338454620642,3.49650756146648,1.9315214116032136,0.0,2.03448275862069,-1.1999999999999318,-2.199999999999932,-7.0,4.0
11.8,8.9,69,0.0,0.0,1.2,0,44,3.8,6.9,995.7,2,351.0,11.8,0.0,0.0,0.7884573603642702,3.80666248977032,2.066862759472976,1.0986122886681098,2.3793103448275863,-2.099999999999909,-3.099999999999909,-5.0,6.0
10.89,8.9,66,0.0,0.0,1.2,0,0,3.3,0.0,995.3,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,-2.5,-3.5,-8.0,3.0
11.6,8.8,70,0.0,0.0,2.6,0,62,3.5,4.7,996.9,0,357.0,12.0,0.0,0.0,1.2809338454620642,4.143134726391533,1.7404661748405046,0.0,1.620689655172414,0.8999999999999773,-1.0,-7.0,4.0
11.4,8.8,72,0.0,0.0,1.2,0,56,2.3,6.1,996.0,2,351.0,11.8,0.0,0.0,0.7884573603642702,4.04305126783455,1.9600947840472696,1.0986122886681098,2.103448275862069,0.0,-1.8999999999999773,-5.0,6.0
10.56,8.8,66,0.0,0.0,1.2,0,0,3.3,0.0,995.6,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,-0.3999999999999772,-2.2999999999999545,-11.0,0.0
10.67,9.0,65,0.0,0.0,1.2,0,0,3.3,0.0,995.6,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,-0.3999999999999772,-3.1000000000000227,-8.0,2.0
11.4,9.0,74,0.0,0.0,1.2,0,48,2.9,6.5,996.0,2,351.0,11.9,0.0,0.0,0.7884573603642702,3.8918202981106265,2.0149030205422647,1.0986122886681098,2.241379310344828,0.0,-2.7000000000000455,1.0,11.0
11.6,8.6,68,0.0,0.0,2.6,0,40,3.1,4.1,996.9,0,358.0,12.0,0.0,0.0,1.2809338454620642,3.713572066704308,1.62924053973028,0.0,1.4137931034482758,0.8999999999999773,-1.8000000000000682,-5.0,5.0
11.4,8.8,71,0.0,0.0,1.2,0,56,1.7,5.2,995.5,2,351.0,11.9,0.0,0.0,0.7884573603642702,4.04305126783455,1.824549292051046,1.0986122886681098,1.793103448275862,-1.3999999999999773,-2.2000000000000455,-6.0,1.0
10.78,21.6,66,0.0,0.0,183.7,0,0,3.3,0.0,995.3,1,358.0,15.2,0.0,0.0,5.218732887205194,0.0,0.0,0.6931471805599453,0.0,-1.6000000000000227,-2.400000000000091,-11.0,-4.0
11.6,8.8,69,0.0,0.0,2.6,0,66,4.5,6.0,996.4,0,357.0,12.0,0.0,0.0,1.2809338454620642,4.204692619390966,1.9459101490553132,0.0,2.068965517241379,-0.5,-1.3000000000000682,-8.0,-1.0
11.5,8.6,69,0.0,0.0,1.2,0,62,2.2,5.8,994.9,2,351.0,11.9,0.0,0.0,0.7884573603642702,4.143134726391533,1.916922612182061,1.0986122886681098,2.0,-1.0,-3.300000000000068,-1.0,0.0
10.67,8.6,63,0.0,0.0,1.2,0,0,3.3,0.0,994.6,2,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,-1.2999999999999543,-3.6000000000000227,-7.0,-6.0
11.8,9.3,73,0.0,0.0,2.6,0,71,3.8,5.2,995.8,0,357.0,11.9,0.0,0.0,1.2809338454620642,4.276666119016055,1.824549292051046,0.0,1.793103448275862,-0.1000000000000227,-2.400000000000091,3.0,4.0
11.5,8.7,70,0.0,0.0,2.6,0,78,3.5,4.7,995.5,0,357.0,11.9,0.0,0.0,1.2809338454620642,4.3694478524670215,1.7404661748405046,0.0,1.620689655172414,0.2000000000000454,-2.2999999999999545,-1.0,7.0
10.5,8.6,63,0.0,0.0,1.2,0,0,3.3,0.0,994.2,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,-1.099999999999909,-3.599999999999909,-8.0,0.0
11.5,8.6,69,0.0,0.0,1.2,0,69,4.0,5.4,994.6,2,351.0,11.9,0.0,0.0,0.7884573603642702,4.248495242049359,1.8562979903656265,1.0986122886681098,1.8620689655172415,-0.6999999999999318,-3.199999999999932,-2.0,6.0
10.89,8.9,68,0.0,0.0,1.2,0,0,3.3,0.0,994.2,2,351.0,15.1,0.0,0.0,0.7884573603642702,0.0,0.0,1.0986122886681098,0.0,-2.3999999999999773,-1.7999999999999543,-2.0,5.0
11.6,8.9,71,0.0,0.0,2.6,0,96,2.9,3.9,995.5,0,357.0,11.9,0.0,0.0,1.2809338454620642,4.574710978503383,1.589235205116581,0.0,1.3448275862068966,-1.1000000000000227,-0.5,1.0,8.0
11.6,8.9,71,0.0,0.0,1.2,0,91,3.3,4.9,994.7,2,351.0,11.8,0.0,0.0,0.7884573603642702,4.5217885770490405,1.7749523509116738,1.0986122886681098,1.6896551724137934,-1.8999999999999773,-1.2999999999999543,1.0,8.0
11.7,8.9,70,0.0,0.0,2.6,0,112,3.4,4.4,995.4,0,357.0,12.0,0.0,0.0,1.2809338454620642,4.727387818712341,1.6863989535702288,0.0,1.517241379310345,-1.5,-0.6000000000000227,0.0,11.0
11.06,9.2,68,0.0,0.0,1.2,0,0,3.3,0.0,994.2,1,351.0,15.2,0.0,0.0,0.7884573603642702,0.0,0.0,0.6931471805599453,0.0,-2.699999999999932,-1.7999999999999543,-2.0,9.0
